play_id,content_id,contract_id,timestamp,country,plays,user_type,device
P030943,Song_643,C0943,2024-09-27T02:56:12,DE,9,premium,web
P030944,Song_644,C0944,2024-02-28T01:36:08,US,10,family,tablet
P030945,Song_645,C0945,2024-01-19T02:20:39,IN,2,family,tablet
P030946,Song_646,C0946,2024-01-16T00:56:48,JP,1,premium,mobile
P030947,Song_647,C0947,2024-08-02T22:11:40,US,2,free,tablet
P030948,Song_648,C0948,2024-05-12T05:23:31,DE,1,premium,desktop
P030949,Song_649,C0949,2024-06-08T12:26:32,DE,6,student,web
P030950,Song_650,C0950,2024-01-31T15:16:06,US,8,family,desktop
P030951,Song_651,C0951,2024-03-26T10:19:17,DE,3,premium,web
P030952,Song_652,C0952,2024-06-07T04:58:15,BR,4,premium,desktop
P030953,Song_653,C0953,2024-05-09T07:59:38,DE,3,premium,desktop
P030954,Song_654,C0954,2024-09-14T13:37:28,JP,8,student,tablet
P030955,Song_655,C0955,2024-02-05T21:03:52,US,8,free,desktop
P030956,Song_656,C0956,2024-04-12T11:40:15,BR,10,family,mobile
P030957,Song_657,C0957,2024-03-02T05:15:51,US,2,family,tablet
P030958,Song_658,C0958,2024-04-19T03:49:50,CA,8,family,desktop
P030959,Song_659,C0959,2024-01-06T15:06:22,FR,14,family,mobile
P030960,Song_660,C0960,2024-09-02T16:45:38,UK,1,family,desktop
P030961,Song_661,C0961,2024-09-29T15:33:23,JP,5,family,tablet
P030962,Song_662,C0962,2024-01-09T06:41:58,DE,6,free,desktop
P030963,Song_663,C0963,2024-04-10T07:06:16,JP,6,premium,tv
P030964,Song_664,C0964,2024-08-06T04:43:20,US,11,free,mobile
P030965,Song_665,C0965,2024-07-30T21:32:51,US,3,student,desktop
P030966,Song_666,C0966,2024-02-03T23:09:51,JP,3,family,tv
P030967,Song_667,C0967,2024-03-21T16:57:53,BR,5,premium,mobile
P030968,Song_668,C0968,2024-05-07T21:40:32,US,3,family,desktop
P030969,Song_669,C0969,2024-04-24T11:20:54,CA,3,student,web
P030970,Song_670,C0970,2024-02-19T03:03:48,IN,10,free,desktop
P030971,Song_671,C0971,2024-03-30T15:26:52,US,14,family,web
P030972,Song_672,C0972,2024-08-21T21:11:52,AU,9,student,mobile
P030973,Song_673,C0973,2024-06-19T05:40:14,JP,9,free,mobile
P030974,Song_674,C0974,2024-03-09T17:28:25,FR,15,premium,mobile
P030975,Song_675,C0975,2024-04-03T06:43:24,CA,15,free,desktop
P030976,Song_676,C0976,2024-09-01T16:22:41,BR,13,free,tv
P030977,Song_677,C0977,2024-01-29T23:55:41,DE,2,premium,tv
P030978,Song_678,C0978,2024-06-28T23:42:13,US,15,student,tablet
P030979,Song_679,C0979,2024-08-17T18:21:52,US,12,student,tv
P030980,Song_680,C0980,2024-08-05T01:35:32,JP,10,free,desktop
P030981,Song_681,C0981,2024-07-30T05:25:22,JP,3,free,web
P030982,Song_682,C0982,2024-04-07T03:05:42,US,1,family,tablet
P030983,Song_683,C0983,2024-03-24T09:58:03,JP,5,premium,desktop
P030984,Song_684,C0984,2024-01-02T03:55:46,FR,4,student,tv
P030985,Song_685,C0985,2024-06-10T17:47:56,DE,15,family,tablet
P030986,Song_686,C0986,2024-09-29T11:40:41,FR,12,student,web
P030987,Song_687,C0987,2024-07-01T06:13:06,US,15,premium,tablet
P030988,Song_688,C0988,2024-09-29T08:29:31,FR,15,free,tv
P030989,Song_689,C0989,2024-04-14T05:35:39,BR,2,family,tablet
P030990,Song_690,C0990,2024-02-22T08:30:01,BR,7,family,desktop
P030991,Song_691,C0991,2024-01-09T03:23:01,US,7,student,tablet
P030992,Song_692,C0992,2024-07-13T15:46:52,US,8,free,web
P030993,Song_693,C0993,2024-08-01T02:07:42,US,6,free,desktop
P030994,Song_694,C0994,2024-05-22T10:01:39,UK,12,family,mobile
P030995,Song_695,C0995,2024-03-14T15:19:19,JP,3,free,web
P030996,Song_696,C0996,2024-03-21T09:54:32,JP,10,family,web
P030997,Song_697,C0997,2024-05-12T13:20:47,CA,11,free,desktop
P030998,Song_698,C0998,2024-05-23T14:20:33,UK,5,family,tv
P030999,Song_699,C0999,2024-09-20T03:03:29,DE,1,free,desktop
P031000,Song_700,C1000,2024-05-28T02:46:36,JP,14,premium,web
P031001,Movie_001,C0001,2024-04-14T03:49:39,US,4,premium,desktop
P031002,Movie_002,C0002,2024-04-17T00:02:29,UK,10,premium,mobile
P031003,Movie_003,C0003,2024-08-11T22:04:37,US,2,free,tablet
P031004,Movie_004,C0004,2024-05-01T05:24:07,JP,15,family,web
P031005,Movie_005,C0005,2024-06-04T10:48:30,IN,14,family,desktop
P031006,Movie_006,C0006,2024-04-22T13:36:22,FR,7,family,tv
P031007,Movie_007,C0007,2024-03-24T07:58:22,DE,4,family,mobile
P031008,Movie_008,C0008,2024-01-07T08:30:33,US,6,free,desktop
P031009,Movie_009,C0009,2024-06-02T03:30:04,CA,3,free,tv
P031010,Movie_010,C0010,2024-01-17T20:00:30,JP,12,family,tv
P031011,Movie_011,C0011,2024-09-11T06:15:26,CA,6,family,tablet
P031012,Movie_012,C0012,2024-07-30T00:17:20,DE,6,student,mobile
P031013,Movie_013,C0013,2024-07-31T19:24:06,IN,4,premium,desktop
P031014,Movie_014,C0014,2024-01-24T05:45:38,AU,14,free,mobile
P031015,Movie_015,C0015,2024-07-22T00:53:54,UK,9,free,mobile
P031016,Movie_016,C0016,2024-07-16T08:47:13,BR,11,premium,web
P031017,Movie_017,C0017,2024-08-16T05:21:55,US,7,family,tablet
P031018,Movie_018,C0018,2024-06-05T21:21:41,DE,2,family,mobile
P031019,Movie_019,C0019,2024-09-25T07:45:48,US,8,family,tv
P031020,Movie_020,C0020,2024-02-23T17:11:04,DE,1,free,tablet
P031021,Movie_021,C0021,2024-01-04T17:58:01,CA,4,premium,mobile
P031022,Movie_022,C0022,2024-05-05T00:42:38,US,6,student,desktop
P031023,Movie_023,C0023,2024-03-04T18:13:17,CA,9,student,tablet
P031024,Movie_024,C0024,2024-05-23T17:21:51,CA,11,premium,tablet
P031025,Movie_025,C0025,2024-08-05T06:58:37,IN,9,student,tablet
P031026,Movie_026,C0026,2024-07-17T11:12:58,US,4,student,tablet
P031027,Movie_027,C0027,2024-07-27T19:08:26,DE,13,family,web
P031028,Movie_028,C0028,2024-09-10T02:39:40,US,2,premium,mobile
P031029,Movie_029,C0029,2024-09-09T18:54:18,US,14,student,mobile
P031030,Movie_030,C0030,2024-05-03T22:58:02,JP,8,free,mobile
P031031,Movie_031,C0031,2024-08-01T05:06:22,CA,5,premium,desktop
P031032,Movie_032,C0032,2024-05-01T09:58:53,DE,15,premium,mobile
P031033,Movie_033,C0033,2024-02-13T08:11:11,FR,15,free,tv
P031034,Movie_034,C0034,2024-01-06T23:09:27,US,1,student,tv
P031035,Movie_035,C0035,2024-03-25T05:07:44,DE,6,student,desktop
P031036,Movie_036,C0036,2024-04-13T01:16:35,US,3,family,tv
P031037,Movie_037,C0037,2024-08-31T04:43:26,US,13,premium,tablet
P031038,Movie_038,C0038,2024-03-12T15:36:03,UK,4,free,web
P031039,Movie_039,C0039,2024-03-10T06:39:46,AU,5,free,desktop
P031040,Movie_040,C0040,2024-09-27T04:32:21,US,14,free,tv
P031041,Movie_041,C0041,2024-04-13T07:25:39,CA,6,premium,mobile
P031042,Movie_042,C0042,2024-08-10T21:58:48,FR,6,student,desktop
P031043,Movie_043,C0043,2024-03-24T10:50:42,US,15,family,tv
P031044,Movie_044,C0044,2024-01-06T19:27:05,US,9,family,tablet
P031045,Movie_045,C0045,2024-09-05T03:59:34,IN,3,premium,tablet
P031046,Movie_046,C0046,2024-05-27T22:05:13,US,6,student,web
P031047,Movie_047,C0047,2024-09-10T09:59:43,JP,4,free,desktop
P031048,Movie_048,C0048,2024-03-31T23:52:20,UK,9,premium,tv
P031049,Movie_049,C0049,2024-05-31T19:10:11,US,1,free,tv
P031050,Movie_050,C0050,2024-04-09T16:19:05,DE,15,premium,tv
P031051,Movie_051,C0051,2024-02-16T10:41:49,UK,9,free,desktop
P031052,Movie_052,C0052,2024-02-12T04:43:44,US,1,family,web
P031053,Movie_053,C0053,2024-09-29T21:28:29,US,7,free,mobile
P031054,Movie_054,C0054,2024-01-15T21:26:52,IN,5,family,tv
P031055,Movie_055,C0055,2024-09-24T14:48:50,JP,6,free,desktop
P031056,Movie_056,C0056,2024-06-20T18:39:39,CA,8,premium,tablet
P031057,Movie_057,C0057,2024-09-15T00:31:06,US,4,free,mobile
P031058,Movie_058,C0058,2024-02-09T00:36:05,US,6,student,mobile
P031059,Movie_059,C0059,2024-01-10T12:22:16,US,5,student,web
P031060,Movie_060,C0060,2024-09-16T10:24:05,FR,1,student,web
P031061,Movie_061,C0061,2024-05-17T19:50:41,IN,9,student,tablet
P031062,Movie_062,C0062,2024-05-18T12:37:45,IN,3,free,tablet
P031063,Movie_063,C0063,2024-02-09T19:57:58,IN,5,premium,tv
P031064,Movie_064,C0064,2024-01-04T06:41:50,JP,15,free,web
P031065,Movie_065,C0065,2024-03-29T07:19:17,CA,7,student,desktop
P031066,Movie_066,C0066,2024-09-29T15:44:14,US,15,premium,desktop
P031067,Movie_067,C0067,2024-04-17T21:31:14,US,3,student,tv
P031068,Movie_068,C0068,2024-08-10T12:34:27,FR,3,free,web
P031069,Movie_069,C0069,2024-08-21T05:54:39,BR,3,student,tv
P031070,Movie_070,C0070,2024-07-24T12:14:49,IN,15,free,tablet
P031071,Movie_071,C0071,2024-03-07T06:23:46,US,6,premium,web
P031072,Movie_072,C0072,2024-09-08T12:46:03,US,2,student,tablet
P031073,Movie_073,C0073,2024-03-02T12:35:57,US,12,free,mobile
P031074,Movie_074,C0074,2024-09-12T09:23:26,DE,11,free,desktop
P031075,Movie_075,C0075,2024-09-01T00:00:12,AU,15,family,web
P031076,Movie_076,C0076,2024-08-30T13:21:02,CA,11,premium,tablet
P031077,Movie_077,C0077,2024-02-28T22:00:58,US,6,student,tv
P031078,Movie_078,C0078,2024-02-23T09:06:34,IN,13,student,tablet
P031079,Movie_079,C0079,2024-08-17T16:35:19,AU,11,student,mobile
P031080,Movie_080,C0080,2024-08-01T23:21:47,IN,4,family,tv
P031081,Movie_081,C0081,2024-08-31T06:16:48,US,12,free,mobile
P031082,Movie_082,C0082,2024-05-12T03:15:18,DE,14,student,mobile
P031083,Movie_083,C0083,2024-05-29T20:31:46,DE,3,free,desktop
P031084,Movie_084,C0084,2024-07-19T13:31:14,BR,2,student,tv
P031085,Movie_085,C0085,2024-03-27T07:36:45,US,4,student,tablet
P031086,Movie_086,C0086,2024-04-25T10:36:22,BR,15,family,web
P031087,Movie_087,C0087,2024-05-01T12:12:49,IN,10,premium,tablet
P031088,Movie_088,C0088,2024-05-28T21:40:52,UK,9,premium,tablet
P031089,Movie_089,C0089,2024-09-17T12:20:07,US,6,student,tablet
P031090,Movie_090,C0090,2024-04-05T15:18:40,US,11,premium,desktop
P031091,Movie_091,C0091,2024-08-17T22:49:58,DE,7,free,tablet
P031092,Movie_092,C0092,2024-01-07T12:20:33,UK,9,free,tablet
P031093,Movie_093,C0093,2024-04-10T12:44:36,US,13,free,mobile
P031094,Movie_094,C0094,2024-09-14T21:47:08,CA,4,family,tablet
P031095,Movie_095,C0095,2024-02-21T07:19:36,UK,15,premium,mobile
P031096,Movie_096,C0096,2024-05-06T23:32:28,US,13,premium,tablet
P031097,Movie_097,C0097,2024-05-27T14:35:12,BR,10,family,desktop
P031098,Movie_098,C0098,2024-01-01T11:46:09,DE,13,premium,web
P031099,Movie_099,C0099,2024-04-17T19:12:11,IN,13,premium,web
P031100,Movie_100,C0100,2024-04-07T01:59:11,UK,6,premium,tv
P031101,Movie_101,C0101,2024-07-20T08:40:22,JP,3,family,tablet
P031102,Movie_102,C0102,2024-07-24T04:26:31,DE,7,premium,tablet
P031103,Movie_103,C0103,2024-04-22T23:49:39,DE,3,family,web
P031104,Movie_104,C0104,2024-06-29T19:22:19,DE,8,premium,tv
P031105,Movie_105,C0105,2024-01-20T23:37:07,CA,10,student,desktop
P031106,Movie_106,C0106,2024-05-15T20:46:57,IN,14,student,mobile
P031107,Movie_107,C0107,2024-03-11T04:05:35,AU,6,family,desktop
P031108,Movie_108,C0108,2024-01-21T21:49:25,JP,3,premium,tablet
P031109,Movie_109,C0109,2024-09-12T12:23:52,DE,4,family,mobile
P031110,Movie_110,C0110,2024-02-07T16:41:41,DE,8,free,tablet
P031111,Movie_111,C0111,2024-01-21T12:03:17,BR,10,family,desktop
P031112,Movie_112,C0112,2024-04-28T00:46:43,CA,15,premium,mobile
P031113,Movie_113,C0113,2024-06-23T17:56:53,UK,12,student,mobile
P031114,Movie_114,C0114,2024-03-29T13:33:57,UK,7,free,tablet
P031115,Movie_115,C0115,2024-09-15T17:56:29,FR,13,family,tv
P031116,Movie_116,C0116,2024-04-20T03:33:04,UK,8,free,web
P031117,Movie_117,C0117,2024-06-18T16:36:24,DE,13,premium,tablet
P031118,Movie_118,C0118,2024-08-07T17:02:53,BR,15,free,tablet
P031119,Movie_119,C0119,2024-04-26T23:10:00,US,11,student,web
P031120,Movie_120,C0120,2024-05-08T07:18:27,BR,1,student,web
P031121,Movie_121,C0121,2024-02-13T11:56:51,US,7,family,tablet
P031122,Movie_122,C0122,2024-08-25T12:31:32,BR,1,free,web
P031123,Movie_123,C0123,2024-03-09T09:33:35,BR,5,student,mobile
P031124,Movie_124,C0124,2024-07-04T13:14:56,DE,11,premium,desktop
P031125,Movie_125,C0125,2024-03-17T03:25:40,CA,7,student,web
P031126,Movie_126,C0126,2024-05-09T04:12:56,CA,5,premium,tablet
P031127,Movie_127,C0127,2024-07-13T19:43:37,CA,7,free,web
P031128,Movie_128,C0128,2024-02-06T18:04:06,BR,5,student,tablet
P031129,Movie_129,C0129,2024-04-18T03:42:10,IN,11,family,web
P031130,Movie_130,C0130,2024-06-10T00:50:19,IN,1,student,desktop
P031131,Movie_131,C0131,2024-01-04T21:50:41,CA,6,family,mobile
P031132,Movie_132,C0132,2024-09-13T03:13:59,UK,5,family,tv
P031133,Movie_133,C0133,2024-08-29T05:20:15,IN,6,premium,desktop
P031134,Movie_134,C0134,2024-08-07T14:50:00,CA,12,free,web
P031135,Movie_135,C0135,2024-03-07T13:05:28,DE,11,student,tablet
P031136,Movie_136,C0136,2024-09-13T02:02:51,CA,1,student,desktop
P031137,Movie_137,C0137,2024-09-26T10:58:12,UK,15,premium,mobile
P031138,Movie_138,C0138,2024-08-14T18:37:48,DE,1,student,mobile
P031139,Movie_139,C0139,2024-04-06T03:56:29,US,4,premium,tv
P031140,Movie_140,C0140,2024-08-14T22:30:26,US,10,family,web
P031141,Movie_141,C0141,2024-09-15T17:38:28,AU,10,student,mobile
P031142,Movie_142,C0142,2024-02-24T19:31:57,US,6,student,tv
P031143,Movie_143,C0143,2024-09-23T07:36:26,US,10,premium,tv
P031144,Movie_144,C0144,2024-03-02T06:49:12,FR,2,family,web
P031145,Movie_145,C0145,2024-06-05T03:07:45,AU,11,family,desktop
P031146,Movie_146,C0146,2024-01-08T06:51:50,US,13,premium,web
P031147,Movie_147,C0147,2024-08-21T12:30:20,JP,11,family,desktop
P031148,Movie_148,C0148,2024-03-12T16:21:21,CA,9,premium,desktop
P031149,Movie_149,C0149,2024-08-20T18:56:09,AU,6,premium,tv
P031150,Movie_150,C0150,2024-09-27T07:45:45,BR,2,free,desktop
P031151,Movie_151,C0151,2024-02-25T22:16:34,DE,10,free,desktop
P031152,Movie_152,C0152,2024-08-02T03:15:16,AU,10,free,mobile
P031153,Movie_153,C0153,2024-03-31T08:17:45,IN,3,free,tablet
P031154,Movie_154,C0154,2024-03-12T03:23:04,US,14,premium,desktop
P031155,Movie_155,C0155,2024-04-13T09:04:36,IN,14,family,mobile
P031156,Movie_156,C0156,2024-04-20T08:01:03,DE,2,family,mobile
P031157,Movie_157,C0157,2024-05-12T20:14:58,BR,11,premium,tablet
P031158,Movie_158,C0158,2024-08-16T13:32:40,UK,5,student,desktop
P031159,Movie_159,C0159,2024-08-16T16:39:00,US,10,student,tablet
P031160,Movie_160,C0160,2024-02-29T09:17:37,DE,4,free,web
P031161,Movie_161,C0161,2024-08-14T11:20:47,DE,1,free,mobile
P031162,Movie_162,C0162,2024-06-21T00:39:13,CA,13,student,tv
P031163,Movie_163,C0163,2024-08-14T20:49:56,JP,1,student,tv
P031164,Movie_164,C0164,2024-06-05T07:05:15,CA,15,student,desktop
P031165,Movie_165,C0165,2024-04-04T18:45:17,UK,15,family,web
P031166,Movie_166,C0166,2024-01-15T07:56:54,US,2,student,tv
P031167,Movie_167,C0167,2024-05-16T16:09:33,JP,9,family,mobile
P031168,Movie_168,C0168,2024-02-10T14:04:46,US,8,family,desktop
P031169,Movie_169,C0169,2024-02-17T02:51:54,US,15,family,tv
P031170,Movie_170,C0170,2024-01-30T00:45:50,AU,4,student,mobile
P031171,Movie_171,C0171,2024-03-24T10:44:11,US,6,premium,mobile
P031172,Movie_172,C0172,2024-09-21T12:38:51,US,1,premium,tv
P031173,Movie_173,C0173,2024-03-24T09:52:21,IN,13,free,mobile
P031174,Movie_174,C0174,2024-03-30T04:09:26,IN,13,student,web
P031175,Movie_175,C0175,2024-02-22T12:04:07,JP,1,free,desktop
P031176,Movie_176,C0176,2024-05-08T07:30:41,CA,3,student,tv
P031177,Movie_177,C0177,2024-04-27T05:58:16,US,6,free,tablet
P031178,Movie_178,C0178,2024-08-15T19:41:10,US,2,premium,tv
P031179,Movie_179,C0179,2024-04-02T13:30:20,IN,1,free,tv
P031180,Movie_180,C0180,2024-08-22T03:31:58,US,1,premium,tablet
P031181,Movie_181,C0181,2024-08-25T03:23:04,DE,8,free,web
P031182,Movie_182,C0182,2024-05-07T02:37:59,US,8,family,desktop
P031183,Movie_183,C0183,2024-02-22T10:48:20,US,14,family,web
P031184,Movie_184,C0184,2024-02-15T04:59:37,IN,3,premium,tablet
P031185,Movie_185,C0185,2024-06-17T10:41:48,UK,12,free,web
P031186,Movie_186,C0186,2024-06-17T13:08:23,JP,3,premium,tablet
P031187,Movie_187,C0187,2024-05-20T10:00:53,CA,15,student,desktop
P031188,Movie_188,C0188,2024-01-10T07:43:46,CA,14,family,tv
P031189,Movie_189,C0189,2024-03-30T07:21:04,DE,11,family,mobile
P031190,Movie_190,C0190,2024-09-27T09:08:41,FR,7,family,tablet
P031191,Movie_191,C0191,2024-06-22T14:22:06,DE,14,family,web
P031192,Movie_192,C0192,2024-08-24T03:15:01,AU,15,student,web
P031193,Movie_193,C0193,2024-03-13T06:42:26,DE,2,family,tv
P031194,Movie_194,C0194,2024-02-12T19:50:28,CA,1,family,tablet
P031195,Movie_195,C0195,2024-03-03T16:22:18,DE,1,premium,tablet
P031196,Movie_196,C0196,2024-07-20T00:51:46,US,9,premium,web
P031197,Movie_197,C0197,2024-03-21T04:42:35,UK,12,student,desktop
P031198,Movie_198,C0198,2024-02-03T11:43:41,IN,13,student,web
P031199,Movie_199,C0199,2024-08-25T19:59:07,IN,14,free,tablet
P031200,Movie_200,C0200,2024-01-10T10:11:00,US,13,family,web
P031201,Movie_201,C0201,2024-06-03T00:58:21,UK,9,free,desktop
P031202,Movie_202,C0202,2024-02-01T08:50:07,FR,6,premium,desktop
P031203,Movie_203,C0203,2024-01-30T13:11:32,DE,1,free,desktop
P031204,Movie_204,C0204,2024-04-17T16:29:31,CA,13,student,tv
P031205,Movie_205,C0205,2024-02-05T05:18:07,CA,9,free,mobile
P031206,Movie_206,C0206,2024-07-07T18:45:55,AU,9,premium,tv
P031207,Movie_207,C0207,2024-02-06T18:11:47,JP,11,free,web
P031208,Movie_208,C0208,2024-01-20T18:54:47,CA,5,free,tv
P031209,Movie_209,C0209,2024-07-31T00:33:54,CA,8,student,web
P031210,Movie_210,C0210,2024-08-23T16:42:42,CA,13,student,tv
P031211,Movie_211,C0211,2024-01-14T01:03:02,UK,11,family,web
P031212,Movie_212,C0212,2024-04-10T05:14:38,DE,3,free,tv
P031213,Movie_213,C0213,2024-06-11T23:00:16,FR,13,family,mobile
P031214,Movie_214,C0214,2024-03-11T19:32:04,CA,12,family,desktop
P031215,Movie_215,C0215,2024-05-29T06:33:00,AU,14,student,tv
P031216,Movie_216,C0216,2024-07-27T05:00:18,BR,2,free,desktop
P031217,Movie_217,C0217,2024-08-03T21:06:39,JP,7,free,tv
P031218,Movie_218,C0218,2024-04-28T12:49:18,CA,12,free,tv
P031219,Movie_219,C0219,2024-09-07T07:21:52,US,2,family,web
P031220,Movie_220,C0220,2024-06-05T18:00:34,IN,8,free,mobile
P031221,Movie_221,C0221,2024-04-15T07:07:21,BR,2,student,tv
P031222,Movie_222,C0222,2024-03-10T08:37:54,US,11,family,tablet
P031223,Movie_223,C0223,2024-02-10T01:59:39,BR,12,premium,web
P031224,Movie_224,C0224,2024-06-10T22:48:49,CA,4,student,desktop
P031225,Movie_225,C0225,2024-08-30T15:20:49,US,15,family,web
P031226,Movie_226,C0226,2024-01-03T04:02:58,DE,1,premium,web
P031227,Movie_227,C0227,2024-08-21T03:09:31,FR,12,free,mobile
P031228,Movie_228,C0228,2024-04-16T22:38:53,DE,1,free,desktop
P031229,Movie_229,C0229,2024-09-01T05:41:21,UK,15,family,tv
P031230,Movie_230,C0230,2024-04-07T18:46:09,IN,12,student,web
P031231,Movie_231,C0231,2024-08-27T02:35:06,IN,6,family,desktop
P031232,Movie_232,C0232,2024-05-06T23:38:53,IN,11,student,mobile
P031233,Movie_233,C0233,2024-02-27T12:53:00,US,12,premium,tv
P031234,Movie_234,C0234,2024-07-04T21:18:22,BR,9,premium,tablet
P031235,Movie_235,C0235,2024-01-04T15:53:10,CA,14,free,mobile
P031236,Movie_236,C0236,2024-08-29T19:59:53,AU,12,family,desktop
P031237,Movie_237,C0237,2024-09-17T15:31:10,CA,12,premium,mobile
P031238,Movie_238,C0238,2024-02-24T20:30:53,JP,14,student,web
P031239,Movie_239,C0239,2024-08-28T01:01:20,UK,7,student,tablet
P031240,Movie_240,C0240,2024-08-29T06:20:03,AU,6,premium,web
P031241,Movie_241,C0241,2024-01-09T10:30:13,IN,9,free,tablet
P031242,Movie_242,C0242,2024-08-20T05:01:33,BR,2,free,mobile
P031243,Movie_243,C0243,2024-08-26T22:27:09,CA,13,family,desktop
P031244,Movie_244,C0244,2024-08-10T22:56:24,JP,5,family,tablet
P031245,Movie_245,C0245,2024-03-24T04:38:35,US,8,family,desktop
P031246,Movie_246,C0246,2024-09-04T07:17:09,CA,8,student,tablet
P031247,Movie_247,C0247,2024-06-29T21:23:52,CA,7,family,tv
P031248,Movie_248,C0248,2024-01-06T16:02:52,BR,1,free,web
P031249,Movie_249,C0249,2024-07-27T14:37:31,DE,2,free,mobile
P031250,Movie_250,C0250,2024-07-30T17:23:48,US,7,student,web
P031251,Movie_251,C0251,2024-05-28T21:12:22,AU,10,premium,tablet
P031252,Movie_252,C0252,2024-08-25T03:41:56,US,7,premium,web
P031253,Movie_253,C0253,2024-08-18T13:12:49,IN,6,premium,tablet
P031254,Movie_254,C0254,2024-02-14T12:37:55,CA,7,premium,tablet
P031255,Movie_255,C0255,2024-08-23T05:26:36,DE,12,free,tablet
P031256,Movie_256,C0256,2024-01-22T20:07:04,IN,14,premium,mobile
P031257,Movie_257,C0257,2024-04-13T06:06:02,US,7,family,web
P031258,Movie_258,C0258,2024-05-07T03:00:21,US,9,student,desktop
P031259,Movie_259,C0259,2024-01-09T13:32:04,IN,10,free,tv
P031260,Movie_260,C0260,2024-02-24T23:33:09,JP,9,student,mobile
P031261,Movie_261,C0261,2024-05-13T10:16:06,FR,13,free,tv
P031262,Movie_262,C0262,2024-05-26T18:35:07,AU,2,premium,web
P031263,Movie_263,C0263,2024-08-13T19:55:57,JP,7,family,tablet
P031264,Movie_264,C0264,2024-04-12T17:18:34,DE,3,student,tablet
P031265,Movie_265,C0265,2024-02-17T03:13:27,CA,15,premium,web
P031266,Movie_266,C0266,2024-05-12T15:38:38,JP,3,free,mobile
P031267,Movie_267,C0267,2024-05-12T10:46:52,DE,4,premium,desktop
P031268,Movie_268,C0268,2024-06-30T15:52:08,US,14,family,mobile
P031269,Movie_269,C0269,2024-02-19T10:40:03,AU,11,student,desktop
P031270,Movie_270,C0270,2024-04-04T21:20:24,US,10,family,tablet
P031271,Movie_271,C0271,2024-08-27T16:26:04,AU,11,student,web
P031272,Movie_272,C0272,2024-05-18T05:06:53,JP,14,free,mobile
P031273,Movie_273,C0273,2024-05-12T14:34:32,JP,13,premium,web
P031274,Movie_274,C0274,2024-02-28T03:44:47,FR,14,family,tablet
P031275,Movie_275,C0275,2024-03-15T19:40:12,US,5,free,web
P031276,Movie_276,C0276,2024-06-08T18:31:13,DE,7,free,web
P031277,Movie_277,C0277,2024-02-11T08:44:38,IN,15,free,desktop
P031278,Movie_278,C0278,2024-02-10T06:34:12,UK,10,student,desktop
P031279,Movie_279,C0279,2024-03-15T00:35:24,AU,12,family,tablet
P031280,Movie_280,C0280,2024-05-14T13:09:21,IN,4,student,tv
P031281,Movie_281,C0281,2024-07-14T20:05:50,US,14,student,mobile
P031282,Movie_282,C0282,2024-03-31T09:44:54,IN,4,free,desktop
P031283,Movie_283,C0283,2024-02-21T16:05:20,DE,4,family,desktop
P031284,Movie_284,C0284,2024-03-17T21:51:11,AU,2,premium,web
P031285,Movie_285,C0285,2024-09-04T20:08:49,US,7,family,desktop
P031286,Movie_286,C0286,2024-05-18T22:21:10,IN,5,student,tablet
P031287,Movie_287,C0287,2024-03-21T11:30:29,US,1,family,tablet
P031288,Movie_288,C0288,2024-06-08T19:34:59,US,4,student,tablet
P031289,Movie_289,C0289,2024-05-09T01:53:16,FR,8,family,web
